order_id,timestamp,user_id,domain,item_id,correct,p_correct_sim,L1,L2,L3,question_text
140,2025-12-14T08:41:05.011218+00:00,u004,ファイルの操作,22,1,0.37963973416140057,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
141,2025-12-14T08:41:34.011218+00:00,u004,標準入出力操作,13,0,0.4668029413336909,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
142,2025-12-14T08:42:03.011218+00:00,u004,テキスト処理,8,0,0.22169814924953699,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
143,2025-12-14T08:42:32.011218+00:00,u004,標準入出力操作,19,0,0.27981015929349135,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
144,2025-12-14T08:43:02.011218+00:00,u004,標準入出力操作,15,0,0.369476680001567,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
145,2025-12-14T08:43:32.011218+00:00,u004,ファイルの操作,27,1,0.15390236171232705,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
146,2025-12-14T08:44:07.011218+00:00,u004,ファイルの操作,24,0,0.2655190030434563,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
147,2025-12-14T08:44:35.011218+00:00,u004,ファイルの操作,21,1,0.2714763961021284,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
148,2025-12-14T08:45:05.011218+00:00,u004,ファイルの操作,21,0,0.2714763961021284,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
149,2025-12-14T08:45:37.011218+00:00,u004,標準入出力操作,17,0,0.3927651050434595,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
150,2025-12-14T08:46:01.011218+00:00,u004,テキスト処理,1,0,0.13276177686483948,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
151,2025-12-14T08:46:29.011218+00:00,u004,ファイルの操作,23,0,0.0835893439617986,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
152,2025-12-14T08:47:05.011218+00:00,u004,ファイルの操作,22,1,0.37963973416140057,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
153,2025-12-14T08:47:37.011218+00:00,u004,テキスト処理,4,1,0.07497923536965109,Linuxファイル操作,テキスト処理,tail,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
154,2025-12-14T08:48:07.011218+00:00,u004,標準入出力操作,15,1,0.369476680001567,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
155,2025-12-14T08:48:35.011218+00:00,u004,テキスト処理,6,1,0.4329412813226996,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
156,2025-12-14T08:49:08.011218+00:00,u004,ファイルの操作,22,0,0.37963973416140057,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
157,2025-12-14T08:49:33.011218+00:00,u004,ファイルの操作,24,0,0.2655190030434563,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
158,2025-12-14T08:50:01.011218+00:00,u004,テキスト処理,7,1,0.15448085237017073,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
159,2025-12-14T08:50:34.011218+00:00,u004,ファイルの操作,22,0,0.37963973416140057,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
160,2025-12-14T08:51:07.011218+00:00,u004,標準入出力操作,15,1,0.369476680001567,Linuxファイル操作,標準入出力操作,パイプ,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
161,2025-12-14T08:51:36.011218+00:00,u005,テキスト処理,7,0,0.1668140794406879,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
162,2025-12-14T08:51:59.011218+00:00,u005,標準入出力操作,18,0,0.517679812866141,Linuxファイル操作,標準入出力操作,標準入出力,標準入力を表すファイルディスクリプタ番号はどれですか？
163,2025-12-14T08:52:33.011218+00:00,u005,テキスト処理,1,0,0.14365563334409484,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
164,2025-12-14T08:53:00.011218+00:00,u005,ファイルの操作,30,1,0.31241829414988903,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
165,2025-12-14T08:53:34.011218+00:00,u005,ファイルの操作,28,0,0.3266313573683525,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
166,2025-12-14T08:54:06.011218+00:00,u005,標準入出力操作,17,0,0.22151065062368624,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
167,2025-12-14T08:54:31.011218+00:00,u005,ファイルの操作,27,1,0.29104258313467346,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
168,2025-12-14T08:55:02.011218+00:00,u005,ファイルの操作,22,1,0.5800339730674932,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
169,2025-12-14T08:55:33.011218+00:00,u005,標準入出力操作,12,0,0.15896813315220346,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力と標準エラー出力の両方を同じファイル out.log にリダイレクトするコマンドとして正しいものはどれですか？
170,2025-12-14T08:56:00.011218+00:00,u005,ファイルの操作,27,0,0.29104258313467346,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
171,2025-12-14T08:56:30.011218+00:00,u005,ファイルの操作,27,0,0.29104258313467346,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
172,2025-12-14T08:57:00.011218+00:00,u005,テキスト処理,5,1,0.6155017795401476,Linuxファイル操作,テキスト処理,wc,ファイルの行数や単語数などを表示するコマンドはどれですか？
173,2025-12-14T08:57:36.011218+00:00,u005,テキスト処理,8,0,0.2378879332131599,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
174,2025-12-14T08:58:05.011218+00:00,u005,標準入出力操作,16,1,0.49279015205861115,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
175,2025-12-14T08:58:38.011218+00:00,u005,テキスト処理,2,1,0.3916093497588616,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
176,2025-12-14T08:59:02.011218+00:00,u005,標準入出力操作,16,1,0.49279015205861115,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
177,2025-12-14T08:59:30.011218+00:00,u005,テキスト処理,9,0,0.18789667711530308,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
178,2025-12-14T09:00:04.011218+00:00,u005,テキスト処理,8,0,0.2378879332131599,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
179,2025-12-14T09:00:34.011218+00:00,u005,標準入出力操作,18,0,0.517679812866141,Linuxファイル操作,標準入出力操作,標準入出力,標準入力を表すファイルディスクリプタ番号はどれですか？
180,2025-12-14T09:01:02.011218+00:00,u005,標準入出力操作,19,0,0.14596763713221145,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
181,2025-12-14T09:01:34.011218+00:00,u005,標準入出力操作,16,1,0.49279015205861115,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
182,2025-12-14T09:02:02.011218+00:00,u005,標準入出力操作,11,0,0.14584953874924775,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
183,2025-12-14T09:02:30.011218+00:00,u005,ファイルの操作,27,0,0.29104258313467346,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
184,2025-12-14T09:03:04.011218+00:00,u005,ファイルの操作,22,1,0.5800339730674932,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
185,2025-12-14T09:03:34.011218+00:00,u005,テキスト処理,7,0,0.1668140794406879,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
186,2025-12-14T09:04:03.011218+00:00,u005,ファイルの操作,24,1,0.4493030122549077,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
187,2025-12-14T09:04:37.011218+00:00,u005,テキスト処理,1,0,0.14365563334409484,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
188,2025-12-14T09:05:01.011218+00:00,u005,テキスト処理,3,0,0.09700209051439856,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
189,2025-12-14T09:05:29.011218+00:00,u005,標準入出力操作,13,0,0.2780480688000437,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
