order_id,timestamp,user_id,domain,item_id,correct,p_correct_sim,L1,L2,L3,question_text
137,2025-12-23T03:21:20.084447+00:00,u002,テキスト処理,35,0,0.5573970089033782,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
138,2025-12-23T03:21:56.084447+00:00,u002,標準入出力操作,13,1,0.34593080952999394,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
139,2025-12-23T03:22:22.084447+00:00,u002,ファイルの操作,29,1,0.5989353625437651,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
140,2025-12-23T03:22:51.084447+00:00,u002,テキスト処理,44,0,0.6489490099443486,Linuxファイル操作,テキスト処理,正規表現,正規表現で任意の1文字を表すメタ文字を一つ書いてください
141,2025-12-23T03:23:22.084447+00:00,u002,ファイルの操作,60,0,0.46144800504534556,Linuxファイル操作,ファイルの操作,file,指定したファイルの種類を判定して表示するコマンドはどれですか？
142,2025-12-23T03:23:50.084447+00:00,u002,標準入出力操作,11,1,0.18994899341232002,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
143,2025-12-23T03:24:29.084447+00:00,u002,テキスト処理,44,1,0.6489490099443486,Linuxファイル操作,テキスト処理,正規表現,正規表現で任意の1文字を表すメタ文字を一つ書いてください
144,2025-12-23T03:24:52.084447+00:00,u002,ファイルの操作,58,0,0.3359985204305515,Linuxファイル操作,ファイルの操作,gzip,ファイル file.txt を gzip 形式で圧縮し file.txt.gz を作成するコマンドとして最も適切なものはどれですか？
145,2025-12-23T03:25:29.084447+00:00,u002,テキスト処理,10,1,0.8454861320220974,Linuxファイル操作,テキスト処理,grep,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
146,2025-12-23T03:25:57.084447+00:00,u002,ファイルの操作,24,1,0.7247791600828303,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
147,2025-12-23T03:26:24.084447+00:00,u002,ファイルの操作,25,1,0.7759278623929547,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
148,2025-12-23T03:26:51.084447+00:00,u002,テキスト処理,8,1,0.7618459393829969,Linuxファイル操作,テキスト処理,sed,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
149,2025-12-23T03:27:20.084447+00:00,u002,標準入出力操作,11,0,0.18994899341232002,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
150,2025-12-23T03:27:51.084447+00:00,u002,ファイルの操作,27,0,0.5699027789437352,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
151,2025-12-23T03:28:20.084447+00:00,u002,テキスト処理,1,1,0.632246600702895,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
152,2025-12-23T03:28:59.084447+00:00,u002,ファイルの操作,24,1,0.7247791600828303,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
153,2025-12-23T03:29:20.084447+00:00,u002,標準入出力操作,17,0,0.28096206727949663,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
154,2025-12-23T03:29:58.084447+00:00,u002,テキスト処理,43,1,0.8193712848071837,Linuxファイル操作,テキスト処理,sed,sed で1行目から5行目だけを表示するコマンドを一つ書いてください
155,2025-12-23T03:30:27.084447+00:00,u002,標準入出力操作,51,1,0.29732617073815143,Linuxファイル操作,標準入出力操作,xargs,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
156,2025-12-23T03:30:59.084447+00:00,u002,テキスト処理,7,1,0.6723302854298137,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
157,2025-12-23T03:31:28.084447+00:00,u002,標準入出力操作,14,0,0.154702480404444,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
158,2025-12-23T03:31:51.084447+00:00,u002,標準入出力操作,17,0,0.28096206727949663,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
159,2025-12-23T03:32:25.084447+00:00,u002,標準入出力操作,46,0,0.3122476361552969,Linuxファイル操作,標準入出力操作,リダイレクト,標準エラー出力だけを error.log に書き出し標準出力は画面に表示したいときに最も適切なコマンドはどれですか？
160,2025-12-23T03:32:56.084447+00:00,u002,ファイルの操作,27,0,0.5699027789437352,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
161,2025-12-23T03:33:26.084447+00:00,u002,テキスト処理,10,1,0.8454861320220974,Linuxファイル操作,テキスト処理,grep,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
162,2025-12-23T03:33:54.084447+00:00,u002,標準入出力操作,47,1,0.19117823154494304,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を破棄して画面にもファイルにも表示したくないときに使う特殊ファイルを一つ書いてください
163,2025-12-23T03:34:20.084447+00:00,u002,ファイルの操作,58,1,0.3359985204305515,Linuxファイル操作,ファイルの操作,gzip,ファイル file.txt を gzip 形式で圧縮し file.txt.gz を作成するコマンドとして最も適切なものはどれですか？
164,2025-12-23T03:34:54.084447+00:00,u002,テキスト処理,41,0,0.5258094936396519,Linuxファイル操作,テキスト処理,wc,ファイル file.txt の行数だけを表示したいときに使用するコマンドを一つ書いてください
165,2025-12-23T03:35:21.084447+00:00,u002,標準入出力操作,48,0,0.31119484490616184,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を file.txt に上書きし標準エラー出力は画面に残したいときのリダイレクト記述として正しいものはどれですか？
166,2025-12-23T03:35:52.084447+00:00,u002,標準入出力操作,19,0,0.19009485324740802,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
167,2025-12-23T03:36:22.084447+00:00,u002,標準入出力操作,13,1,0.34593080952999394,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
168,2025-12-23T03:36:54.084447+00:00,u002,標準入出力操作,14,0,0.154702480404444,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
169,2025-12-23T03:37:25.084447+00:00,u002,テキスト処理,42,1,0.5752807249403532,Linuxファイル操作,テキスト処理,grep,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
170,2025-12-23T03:37:56.084447+00:00,u002,ファイルの操作,59,1,0.8428508692500216,Linuxファイル操作,ファイルの操作,chmod,chmod で所有者に読み書き実行権限グループに読み実行その他に読み取りのみを与えるモードを数字で一つ書いてください
171,2025-12-23T03:38:23.084447+00:00,u002,標準入出力操作,13,0,0.34593080952999394,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
172,2025-12-23T03:38:54.084447+00:00,u002,標準入出力操作,53,1,0.7081078769648707,Linuxファイル操作,標準入出力操作,標準入出力,標準出力を表すファイルディスクリプタ番号を一つ書いてください
173,2025-12-23T03:39:28.084447+00:00,u002,標準入出力操作,48,0,0.31119484490616184,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を file.txt に上書きし標準エラー出力は画面に残したいときのリダイレクト記述として正しいものはどれですか？
174,2025-12-23T03:39:58.084447+00:00,u002,ファイルの操作,28,0,0.610239635682705,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
175,2025-12-23T03:40:22.084447+00:00,u002,ファイルの操作,24,1,0.7247791600828303,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
176,2025-12-23T03:40:53.084447+00:00,u002,ファイルの操作,29,0,0.5989353625437651,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
177,2025-12-23T03:41:20.084447+00:00,u002,標準入出力操作,17,1,0.28096206727949663,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
178,2025-12-23T03:41:58.084447+00:00,u002,テキスト処理,42,1,0.5752807249403532,Linuxファイル操作,テキスト処理,grep,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
179,2025-12-23T03:42:24.084447+00:00,u002,テキスト処理,36,1,0.4298683483274617,Linuxファイル操作,テキスト処理,awk,ファイルから1列目だけを表示する awk のコマンドとして最も適切なものはどれですか？
180,2025-12-23T03:42:53.084447+00:00,u002,テキスト処理,37,0,0.7232281963486183,Linuxファイル操作,テキスト処理,paste,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
181,2025-12-23T03:43:27.084447+00:00,u002,ファイルの操作,25,0,0.7759278623929547,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
